 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
195	Tres-1_b_Light_30.000secs_R_00000194_out.fit	194.000000	0.000000	57301.625369	2457301.625369	2457301.625196	2457301.631010	NaN	1.955530	30.638060	-15.233191	30.000000	0.000000	0.000000	7.431067	1.400000	7.000000	13.000000	20.000000	0.557402	0.206438	1.806441	0.227309	0.002630	0.001949	0.012447	0.002018	211.965205	105.943971	145.128042	112.612816	220725.054323	665.280745	293.636900	478.572830	294.136900	545.927170	123032.607908	446.535475	275.527063	8485.000000	1035.312500	336.263591	4.878155	5.355887	4.400422	4.892856	0.961242	299.807810	554.480940	300.307810	470.019060	37769.135314	336.227034	112.332238	2890.000000	549.520000	333.696370	4.731920	5.324282	4.139559	6.946368	0.935518	316.043325	602.355472	316.543325	422.144528	142075.603053	463.361176	306.619567	10266.000000	1160.372093	334.351145	4.820101	5.352192	4.288011	3.096565	0.951863	561.645340	403.997603	562.145340	620.502397	40880.315956	338.889763	120.630129	2879.000000	575.744186	338.067930	4.729827	5.199260	4.260395	6.714322	0.959161
196	Tres-1_b_Light_30.000secs_R_00000195_out.fit	195.000000	0.000000	57301.625770	2457301.625770	2457301.625597	2457301.631412	NaN	1.963833	30.493400	-15.233191	30.000000	0.000000	0.000000	6.573681	1.400000	7.000000	13.000000	20.000000	0.551087	0.204773	1.820855	0.226293	0.002457	0.001764	0.011592	0.001854	224.279213	116.107583	157.074235	122.054707	219658.270496	618.309242	291.964313	478.339559	292.464313	546.160441	121050.790297	418.576200	289.196544	13358.000000	1237.365672	334.001565	4.525983	4.791933	4.260033	351.350600	0.984953	298.136430	554.231063	298.636430	470.268937	37334.887574	301.976939	123.634896	4259.000000	608.992593	332.437870	4.343898	4.662346	4.025450	351.289749	0.976638	314.345296	602.101897	314.845296	422.398103	141788.878205	442.161097	320.672441	13195.000000	1388.052239	329.926282	4.454555	4.756291	4.152820	353.960494	0.980982	560.024443	403.717828	560.524443	620.782172	40534.504717	309.208363	131.091230	4703.000000	636.703704	336.448113	4.387712	4.571377	4.204047	356.704044	0.992923
197	Tres-1_b_Light_30.000secs_R_00000196_out.fit	196.000000	0.000000	57301.626172	2457301.626172	2457301.625998	2457301.631813	NaN	1.972221	30.348709	-14.809517	30.000000	0.000000	0.000000	8.540730	1.400000	7.000000	13.000000	20.000000	0.559436	0.204542	1.805911	0.229380	0.002830	0.002142	0.013710	0.002258	197.704277	95.475005	131.717790	101.597044	221413.375776	726.881410	287.884804	478.178604	288.384804	546.321396	123866.571870	476.627747	259.881160	7733.000000	878.228070	334.953632	5.262068	6.164965	4.359170	356.209717	0.886905	294.040052	554.004560	294.540052	470.495440	37597.897015	372.529518	100.925954	2451.000000	498.475771	332.846269	5.058470	6.004790	4.112150	357.030200	0.867903	310.272597	601.911829	310.772597	422.588171	142503.761468	494.364965	288.256190	8545.000000	956.307018	331.290520	5.217834	6.154471	4.281196	356.847692	0.877554	555.889001	403.460795	556.389001	621.039205	41311.717293	381.027064	108.422003	3005.000000	517.711790	337.311278	5.170327	6.077858	4.262797	357.953752	0.883425
198	Tres-1_b_Light_30.000secs_R_00000197_out.fit	197.000000	0.000000	57301.626573	2457301.626573	2457301.626399	2457301.632214	NaN	1.980691	30.204052	-14.809517	30.000000	0.000000	0.000000	6.373542	1.400000	7.000000	13.000000	20.000000	0.557853	0.205973	1.809324	0.227239	0.002468	0.001739	0.011397	0.001847	226.075702	118.412988	158.760535	123.004005	216970.870968	607.749556	285.786909	478.036343	286.286909	546.463657	121037.782677	414.359393	292.108215	13058.000000	1296.000000	335.382677	4.423804	4.654289	4.193319	359.182938	0.989192	291.920157	553.898672	292.420157	470.601328	37057.400000	293.108764	126.428837	4419.000000	637.377049	333.627869	4.341226	4.629372	4.053081	351.604370	0.980942	308.189105	601.791789	308.689105	422.708211	139738.470968	437.117885	319.681431	15764.000000	1424.039062	332.332258	4.323409	4.560590	4.086228	352.865024	0.987260	553.841148	403.394860	554.341148	621.105140	40175.000000	303.932113	132.184124	5186.000000	648.558140	337.124031	4.187797	4.365870	4.009724	6.475893	0.992412
199	Tres-1_b_Light_30.000secs_R_00000198_out.fit	198.000000	0.000000	57301.626974	2457301.626974	2457301.626800	2457301.632615	NaN	1.989245	30.059409	-15.233191	30.000000	0.000000	0.000000	7.373055	1.400000	7.000000	13.000000	20.000000	0.553585	0.206914	1.803255	0.227427	0.002599	0.001939	0.012376	0.002012	213.022831	106.714554	145.702345	113.047103	219350.092223	660.551293	285.016032	477.556805	285.516032	546.943195	121428.837633	437.282356	277.689772	8652.000000	1067.228916	335.729894	4.847718	5.315627	4.379808	9.528628	0.959054	291.152474	553.430244	291.652474	471.069756	37605.544000	331.993245	113.272016	3014.000000	553.251462	333.336000	4.747185	5.303356	4.191014	8.919583	0.941039	307.418928	601.336636	307.918928	423.163364	141101.727136	462.171036	305.301969	10636.000000	1148.300578	332.683658	4.736148	5.245814	4.226483	9.871035	0.948903	553.017641	402.912357	553.517641	621.587643	40642.821086	335.419782	121.170018	3001.000000	579.089286	337.167732	4.669215	5.201075	4.137354	8.156058	0.945089
200	Tres-1_b_Light_30.000secs_R_00000199_out.fit	199.000000	0.000000	57301.627375	2457301.627375	2457301.627202	2457301.633016	NaN	1.997889	29.914713	-14.809517	30.000000	0.000000	0.000000	7.263287	1.400000	7.000000	13.000000	20.000000	0.554826	0.207288	1.796376	0.228363	0.002583	0.001900	0.012139	0.001997	214.779515	109.096376	147.988571	114.372589	219535.257094	652.658775	279.920564	477.312178	280.420564	547.187822	121803.810811	436.451362	279.077628	11496.000000	1071.745455	333.540541	4.847477	5.280670	4.414285	357.123539	0.968241	286.120512	553.139318	286.620512	471.360682	37693.570579	324.977110	115.988386	3803.000000	562.737805	332.898960	4.859393	5.248240	4.470545	358.238194	0.974616	302.380768	601.070117	302.880768	423.429883	141028.198142	457.650228	308.157168	11994.000000	1192.548780	332.620743	4.741931	5.210095	4.273767	357.904894	0.961555	547.978348	402.698298	548.478348	621.801702	40813.488372	333.030964	122.551633	3991.000000	585.557576	338.203101	4.655245	5.013243	4.297247	2.328230	0.976467
201	Tres-1_b_Light_30.000secs_R_00000200_out.fit	200.000000	0.000000	57301.627777	2457301.627777	2457301.627603	2457301.633418	NaN	2.006621	29.770019	-15.233191	30.000000	0.000000	0.000000	6.201842	1.400000	7.000000	13.000000	20.000000	0.553086	0.206933	1.806838	0.226722	0.002431	0.001729	0.011181	0.001793	227.541266	119.665187	161.602984	126.421936	218439.678231	602.740393	281.171865	477.460124	281.671865	547.039876	120815.918239	413.264609	292.345184	14070.000000	1311.483871	337.161950	4.414035	4.537813	4.290257	0.029892	0.996860	287.304485	553.344183	287.804485	471.155817	37452.246006	293.398931	127.649565	4359.000000	640.500000	333.514377	4.387005	4.422063	4.351948	11.694975	0.999697	303.602390	601.236465	304.102390	423.263535	140615.557025	435.193993	323.110060	14150.000000	1485.229508	332.642975	4.309948	4.457000	4.162896	345.698363	0.993973	549.269305	402.856335	549.769305	621.643665	40371.875200	296.343107	136.233556	4734.000000	680.288136	338.153600	4.273058	4.302672	4.243443	24.508112	0.999553
202	Tres-1_b_Light_30.000secs_R_00000201_out.fit	1.000000	0.000000	57301.628178	2457301.628178	2457301.628004	2457301.633819	NaN	2.015439	29.625372	-14.809517	30.000000	0.000000	0.000000	6.902493	1.400000	7.000000	13.000000	20.000000	0.558136	0.203816	1.815983	0.228211	0.002542	0.001835	0.011954	0.001923	219.554354	111.082502	151.919997	118.694496	219710.616749	637.102444	280.414716	476.978219	280.914716	547.521781	122628.455385	430.715013	284.709035	10555.000000	1142.000000	335.233846	4.676237	5.045154	4.307320	354.069062	0.974327	286.609127	552.871776	287.109127	471.628224	37198.763116	315.292700	117.981682	3590.000000	582.786667	334.794913	4.552194	4.955643	4.148746	351.673645	0.966301	302.833629	600.734212	303.333629	423.765788	141687.914286	451.659024	313.705488	13929.000000	1265.730263	333.572932	4.575839	4.981400	4.170279	352.361561	0.966758	548.416085	402.310074	548.916085	622.189926	40823.939347	320.147098	127.516194	4348.000000	614.479730	338.642302	4.490439	4.739213	4.241665	353.690837	0.987187
203	Tres-1_b_Light_30.000secs_R_00000202_out.fit	2.000000	0.000000	57301.628579	2457301.628579	2457301.628405	2457301.634220	NaN	2.024349	29.480693	-15.233191	30.000000	0.000000	0.000000	7.005857	1.400000	7.000000	13.000000	20.000000	0.554878	0.206648	1.784381	0.231358	0.002564	0.001865	0.011845	0.001974	216.418858	110.825424	150.641437	117.221982	217944.803425	640.178324	278.439029	476.825464	278.939029	547.674536	120932.745455	431.352214	280.357308	9825.000000	1112.820513	337.610606	4.989783	5.045269	4.934297	28.396977	0.998351	284.612736	552.699395	285.112736	471.800605	37324.800000	316.551629	117.910624	3200.000000	578.908497	334.955556	4.900658	5.016503	4.784813	16.939728	0.996761	300.912364	600.566698	301.412364	423.933302	139670.753425	451.516547	309.336954	11893.000000	1236.129032	335.027397	4.906647	5.007648	4.805646	12.526078	0.997937	546.503288	402.165494	547.003288	622.334506	40949.250000	325.201723	125.919536	3311.000000	606.418301	338.776144	4.938284	4.947315	4.929253	40.018311	0.999553
204	Tres-1_b_Light_30.000secs_R_00000203_out.fit	3.000000	0.000000	57301.628980	2457301.628980	2457301.628807	2457301.634622	NaN	2.033354	29.335961	-14.809517	30.000000	0.000000	0.000000	7.507938	1.400000	7.000000	13.000000	20.000000	0.555137	0.207160	1.813831	0.225156	0.002639	0.001963	0.012690	0.002055	210.329489	105.545349	142.928555	109.589132	219016.751698	668.994799	274.138762	477.054191	274.638762	547.445809	121584.238095	442.983136	274.466968	8743.000000	1026.852273	336.032738	4.985336	5.414275	4.556397	355.523337	0.970098	280.311680	552.923560	280.811680	471.576440	37585.396313	335.305707	112.092922	3198.000000	548.221591	334.668203	4.929566	5.371541	4.487592	355.486013	0.967558	296.560189	600.812194	297.060189	423.687806	141180.969278	465.749841	303.126178	10593.000000	1127.219101	334.067588	4.937869	5.381094	4.494643	354.744432	0.967194	542.186636	402.376184	542.686636	622.123816	40250.386107	343.804029	117.073631	3421.000000	566.162921	340.037157	4.797216	5.284340	4.310092	355.264262	0.958469
205	Tres-1_b_Light_30.000secs_R_00000204_out.fit	4.000000	0.000000	57301.629381	2457301.629381	2457301.629208	2457301.635023	NaN	2.042444	29.191365	-15.233191	30.000000	0.000000	0.000000	6.928793	1.400000	7.000000	13.000000	20.000000	0.552645	0.208370	1.796836	0.227156	0.002537	0.001876	0.011958	0.001957	217.875158	111.076802	150.261948	116.084584	218414.144496	640.665537	272.768607	476.516140	273.268607	547.983860	120705.555556	426.111209	283.272425	10307.000000	1151.972973	336.394895	4.600228	5.037666	4.162790	349.202009	0.958910	278.958405	552.387015	279.458405	472.112985	37663.170213	318.683300	118.183696	3597.000000	580.701299	336.135258	4.562754	4.963090	4.162418	352.837156	0.967698	295.177886	600.239107	295.677886	424.260893	140320.855639	450.915970	311.190698	12355.000000	1251.816993	334.687218	4.553807	4.998497	4.109117	348.844503	0.956271	540.817796	401.821414	541.317796	622.678586	40430.118644	324.912408	124.433902	3689.000000	604.305195	341.771957	4.505575	4.797297	4.213852	343.321141	0.976164
206	Tres-1_b_Light_30.000secs_R_00000205_out.fit	5.000000	0.000000	57301.629783	2457301.629783	2457301.629609	2457301.635424	NaN	2.051631	29.046719	-14.809517	30.000000	0.000000	0.000000	7.487162	1.400000	7.000000	13.000000	20.000000	0.553159	0.206511	1.806563	0.227211	0.002630	0.001955	0.012543	0.002043	210.293197	105.659112	144.026655	111.215988	219986.560745	667.985376	271.891441	476.308592	272.391441	548.191408	121687.478006	445.321702	273.257462	10726.000000	1031.118644	343.618768	4.873526	5.431388	4.315663	4.947591	0.947381	278.089510	552.135282	278.589510	472.364718	37653.712782	335.827251	112.122267	3434.000000	558.534483	342.133835	4.746803	5.337074	4.156531	0.390168	0.940005	294.340439	600.040279	294.840439	424.459721	141603.659969	465.078669	304.472489	12012.000000	1159.104046	340.585781	4.800221	5.364068	4.236375	4.296783	0.945076	539.973152	401.625601	540.473152	622.874399	40729.187994	342.237274	119.008627	3821.000000	582.161850	346.733017	4.670217	5.259360	4.081074	6.362551	0.935179
207	Tres-1_b_Light_30.000secs_R_00000206_out.fit	6.000000	0.000000	57301.630184	2457301.630184	2457301.630010	2457301.635825	NaN	2.060913	28.902084	-14.809517	30.000000	0.000000	0.000000	6.738435	1.400000	7.000000	13.000000	20.000000	0.554997	0.207976	1.802818	0.226414	0.002530	0.001853	0.011845	0.001917	219.401132	112.223059	152.202242	118.107881	217451.213517	630.476265	266.836991	476.216774	267.336991	548.283226	120684.865854	424.420204	284.352311	13087.000000	1185.181818	341.231707	4.666246	4.948868	4.383624	346.559500	0.981690	273.027491	552.121528	273.527491	472.378472	37438.401244	313.614965	119.376960	4172.000000	596.369863	339.942457	4.579942	4.848070	4.311813	346.022262	0.982549	289.275281	599.956795	289.775281	424.543205	139868.157895	445.927005	313.657070	14210.000000	1309.590278	338.283626	4.569265	4.850868	4.287663	343.941412	0.978981	534.856762	401.591048	535.356762	622.908952	40144.654378	316.693986	126.761657	4876.000000	625.524476	344.792627	4.406250	4.604865	4.207636	334.961572	0.980347
208	Tres-1_b_Light_30.000secs_R_00000207_out.fit	7.000000	0.000000	57301.630585	2457301.630585	2457301.630411	2457301.636226	NaN	2.070298	28.757363	-14.809517	30.000000	0.000000	0.000000	6.641804	1.400000	7.000000	13.000000	20.000000	0.558896	0.207822	1.802273	0.226677	0.002515	0.001820	0.011688	0.001897	222.218804	114.198088	154.200098	119.470235	217669.080780	624.417934	267.955205	476.265759	268.455205	548.234241	121654.416422	421.799388	288.417717	13567.000000	1220.543478	338.989736	4.559061	4.841660	4.276462	350.393650	0.982896	274.162607	552.186878	274.662607	472.313122	37452.868687	307.921841	121.631088	4135.000000	608.623188	337.225589	4.493579	4.820655	4.166503	353.144440	0.977782	290.388656	600.042216	290.888656	424.457784	139993.187402	443.518893	315.641993	13313.000000	1341.812950	334.667717	4.454030	4.725029	4.183030	348.827799	0.982818	536.005116	401.632200	536.505116	622.867800	40223.024691	313.644523	128.243989	5280.000000	628.785714	341.478395	4.355951	4.589237	4.122665	351.370526	0.987492
209	Tres-1_b_Light_30.000secs_R_00000208_out.fit	8.000000	0.000000	57301.630982	2457301.630982	2457301.630809	2457301.636623	NaN	2.079683	28.614137	-15.233191	30.000000	0.000000	0.000000	6.997485	1.400000	7.000000	13.000000	20.000000	0.559345	0.207348	1.808811	0.225917	0.002589	0.001891	0.012157	0.001961	216.041670	109.674653	148.783611	115.197504	216774.009864	641.177697	267.428190	475.972559	267.928190	548.527441	121251.394127	431.704788	280.866457	9592.000000	1121.103226	338.836167	4.862688	5.139674	4.585701	347.097707	0.984091	273.595446	551.842371	274.095446	472.657629	37228.404692	319.264237	116.606874	3527.000000	576.102564	337.458944	4.721567	4.933612	4.509521	344.722457	0.989165	289.883281	599.717035	290.383281	424.782965	139597.589474	452.290847	308.645621	12911.000000	1232.108974	337.252632	4.745971	5.074412	4.417530	345.894697	0.975565	535.437777	401.325528	535.937777	623.174472	39948.015699	323.438056	123.510561	3717.000000	606.197368	343.381476	4.675252	4.845116	4.505388	340.047821	0.991051
210	Tres-1_b_Light_30.000secs_R_00000209_out.fit	9.000000	0.000000	57301.631384	2457301.631384	2457301.631210	2457301.637025	NaN	2.089262	28.469464	-14.809517	30.000000	0.000000	0.000000	7.152239	1.400000	7.000000	13.000000	20.000000	0.553473	0.204416	1.805000	0.229686	0.002584	0.001894	0.012240	0.002005	214.224935	107.955538	147.465077	114.563371	218727.831309	651.416619	265.348013	475.727766	265.848013	548.772234	121059.929134	435.149807	278.202879	10178.000000	1097.481250	340.856693	4.707753	5.186013	4.229493	3.366906	0.958993	271.559389	551.591239	272.059389	472.908761	37122.924499	323.882650	114.618441	3562.000000	571.762500	339.744222	4.595020	5.149813	4.040226	0.164124	0.943351	287.789586	599.469745	288.289586	425.030255	140750.004484	456.968941	308.007814	13476.000000	1207.018519	338.191330	4.646162	5.122905	4.169418	2.573321	0.958423	533.376553	401.034956	533.876553	623.465044	40854.902326	332.600402	122.834795	3504.000000	596.320988	344.130233	4.627374	4.976238	4.278510	2.372495	0.977366
211	Tres-1_b_Light_30.000secs_R_00000210_out.fit	10.000000	0.000000	57301.631785	2457301.631785	2457301.631611	2457301.637426	NaN	2.098940	28.324835	-14.809517	30.000000	0.000000	0.000000	7.255552	1.400000	7.000000	13.000000	20.000000	0.554584	0.204232	1.830495	0.225039	0.002600	0.001907	0.012566	0.002005	213.299267	107.083583	145.675689	112.230067	218645.995780	654.538328	260.945887	475.179006	261.445887	549.320994	121257.672646	437.504056	277.157825	11574.000000	1075.860606	340.965620	4.638631	5.265340	4.011923	355.459525	0.927780	267.154208	551.055347	267.654208	473.444653	37081.372932	326.319874	113.635043	3596.000000	565.493902	339.387970	4.515429	5.203999	3.826858	357.036589	0.910206	283.372490	598.933033	283.872490	425.566967	141399.437313	458.123597	308.649103	12963.000000	1205.300613	337.819403	4.573080	5.203637	3.942524	356.646127	0.925750	528.911790	400.530424	529.411790	623.969576	40165.185535	334.751448	119.985099	4528.000000	585.325301	343.366352	4.397974	5.057173	3.738775	358.951308	0.913926
212	Tres-1_b_Light_30.000secs_R_00000211_out.fit	11.000000	0.000000	57301.632186	2457301.632186	2457301.632012	2457301.637827	NaN	2.108725	28.180154	-14.809517	30.000000	0.000000	0.000000	6.530137	1.400000	7.000000	13.000000	20.000000	0.556397	0.208554	1.803153	0.225755	0.002486	0.001786	0.011527	0.001870	223.845845	116.743651	156.428270	120.742909	217819.489539	617.758826	260.903091	475.097058	261.403091	549.402942	121194.188906	418.318695	289.717362	12838.000000	1258.272727	340.134933	4.498694	4.802376	4.195013	348.559111	0.978720	267.124486	550.973124	267.624486	473.526876	37587.945347	301.703595	124.585673	4012.000000	623.446970	338.689808	4.369227	4.787423	3.951031	354.045596	0.962417	283.316636	598.831151	283.816636	425.668849	140114.305556	441.332664	317.480026	14884.000000	1383.559701	337.930556	4.340768	4.656929	4.024607	346.750854	0.973785	528.897979	400.401012	529.397979	624.098988	40117.238636	309.558374	129.595068	5337.000000	646.037594	344.404221	4.175414	4.410807	3.940021	341.628816	0.980327
213	Tres-1_b_Light_30.000secs_R_00000212_out.fit	12.000000	0.000000	57301.632587	2457301.632587	2457301.632414	2457301.638228	NaN	2.118610	28.035524	-14.809517	30.000000	0.000000	0.000000	8.654141	1.400000	7.000000	13.000000	20.000000	0.557060	0.207561	1.810084	0.225455	0.002866	0.002211	0.014057	0.002289	194.373886	93.894161	128.766795	98.501778	221486.037961	741.162504	258.933498	475.050738	259.433498	549.449262	123380.980213	482.139459	255.903096	6741.000000	862.762712	339.961948	5.131089	6.280869	3.981309	0.067503	0.817896	265.144450	550.925133	265.644450	473.574867	38070.019078	383.490947	99.272276	2338.000000	502.102564	339.410175	5.044719	6.226732	3.862707	0.249157	0.802648	281.397435	598.815579	281.897435	425.684421	142667.739130	501.375867	284.552465	8220.000000	947.034188	337.342995	5.016410	6.180920	3.851899	359.470364	0.805858	526.906059	400.431202	527.406059	624.068798	40748.279753	388.431192	104.904757	2787.000000	517.089362	343.692427	4.850312	6.037596	3.663029	3.130460	0.784087
214	Tres-1_b_Light_30.000secs_R_00000213_out.fit	13.000000	0.000000	57301.632988	2457301.632988	2457301.632815	2457301.638629	NaN	2.128601	27.890904	-14.809517	30.000000	0.000000	0.000000	6.197269	1.400000	7.000000	13.000000	20.000000	0.553736	0.207879	1.808942	0.225345	0.002434	0.001741	0.011304	0.001818	227.474105	119.401824	160.024272	123.941964	217187.593242	603.546406	254.272006	474.882860	254.772006	549.617140	120264.592934	409.665667	293.567664	13477.000000	1360.322034	341.130568	4.306711	4.527835	4.085587	345.129827	0.986087	260.471683	550.776694	260.971683	473.723306	37378.583591	293.212013	127.479714	4531.000000	647.082645	338.168731	4.304541	4.492395	4.116688	348.413308	0.991020	276.729479	598.663141	277.229479	425.836859	139867.511976	434.022094	322.258968	18779.000000	1495.256198	339.326347	4.169334	4.386165	3.952502	346.593444	0.986491	522.356904	400.222195	522.856904	624.277805	39941.497674	299.866308	133.197684	4904.000000	671.803279	344.413953	4.132906	4.300087	3.965726	347.327986	0.992013
