 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
344	tres-3_Light_20.000secs_R_00000352_out.fit	151.000000	0.000000	57280.669556	2457280.669556	2457280.669440	2457280.675306	NaN	1.722889	35.380794	-14.809517	20.000000	0.000000	0.000000	7.372549	1.400000	6.000000	11.000000	17.000000	0.901646	0.547926	0.885688	0.214088	0.010903	0.010978	0.016887	0.006675	82.694992	49.909799	52.447324	32.072352	46284.123993	446.260851	413.841262	447.464142	414.341262	577.035858	41731.887265	304.579892	137.014584	2298.000000	466.976471	221.494781	5.194895	5.216677	5.173112	320.669471	0.998181	288.320820	558.558583	288.820820	465.941417	16383.383158	261.809210	62.577566	1055.000000	315.630058	220.928421	5.217758	5.279342	5.156175	2.697663	0.999438	684.203958	356.919901	684.703958	667.580099	21739.172414	268.892878	80.846962	1320.000000	348.964706	221.087221	5.159205	5.330048	4.988363	356.753148	0.995567	434.107195	331.503795	434.607195	692.996205	8161.568421	241.456631	33.801384	619.000000	268.970238	220.389474	5.130006	5.238358	5.021653	345.117094	0.997634
345	tres-3_Light_20.000secs_R_00000353_out.fit	152.000000	0.000000	57280.669842	2457280.669842	2457280.669726	2457280.675591	NaN	1.727238	35.277686	-15.233191	20.000000	0.000000	0.000000	8.982694	1.400000	6.000000	11.000000	17.000000	0.899589	0.551269	0.908452	0.202817	0.013004	0.013340	0.021113	0.008185	69.179062	41.325747	43.027743	24.779923	46998.486453	551.785427	410.436253	447.498694	410.936253	577.001306	42279.315098	356.539739	118.582336	1844.000000	392.157258	221.676149	5.661832	6.420902	4.902763	355.985981	0.929240	284.998511	558.359450	285.498511	466.140550	16701.694845	318.937311	52.366701	800.000000	285.346457	219.591753	5.760082	6.574346	4.945817	359.465661	0.923140	680.994864	357.033900	681.494864	667.466100	22371.985507	330.368166	67.718345	1011.000000	308.839844	221.449275	5.740752	6.494206	4.987297	1.705046	0.933175	430.601018	331.578836	431.101018	692.921164	7924.806100	305.946113	25.902621	534.000000	252.163347	220.590414	5.337273	6.175385	4.499160	4.216616	0.903991
346	tres-3_Light_20.000secs_R_00000354_out.fit	153.000000	0.000000	57280.670124	2457280.670124	2457280.670008	2457280.675874	NaN	1.731556	35.175948	-15.233191	20.000000	0.000000	0.000000	7.797167	1.400000	6.000000	11.000000	17.000000	0.901516	0.561193	0.879075	0.208770	0.011480	0.011731	0.017708	0.007035	78.529705	47.838676	49.642830	29.674130	46320.154474	471.646491	408.187780	447.687625	408.687780	576.812375	41758.353201	319.324646	130.770843	2098.000000	440.287958	221.657837	5.420262	5.494154	5.346370	5.775908	0.999226	282.704376	558.751076	283.204376	465.748924	16650.428571	273.070707	60.974788	966.000000	307.205263	219.571429	5.551683	5.648170	5.455197	350.144248	0.998638	678.715934	357.244130	679.215934	667.255870	21669.648352	286.399960	75.662190	1169.000000	335.937173	222.483516	5.547200	5.661962	5.432437	1.306442	0.998286	428.533000	331.747782	429.033000	692.752218	8000.077551	256.627871	31.173845	589.000000	264.888298	222.334694	5.461588	5.473334	5.449842	18.105492	0.999972
347	tres-3_Light_20.000secs_R_00000355_out.fit	154.000000	0.000000	57280.670410	2457280.670410	2457280.670294	2457280.676160	NaN	1.735963	35.072796	-15.233191	20.000000	0.000000	0.000000	7.152567	1.400000	6.000000	11.000000	17.000000	0.891561	0.562022	0.897493	0.200779	0.010593	0.010860	0.016717	0.006417	84.168195	51.751107	53.687815	31.290076	46233.659117	434.886426	409.936307	447.456778	410.436307	577.043222	41220.147239	299.178570	137.777740	2531.000000	478.259259	223.813906	5.014396	5.077542	4.951250	331.517054	0.997866	284.582744	558.407642	285.082744	466.092358	16635.057851	252.411038	65.904637	1137.000000	325.012500	221.043388	5.088300	5.057636	5.118964	307.893084	0.997591	680.545713	356.939221	681.045713	667.560779	21868.000000	264.112427	82.798073	1382.000000	356.604938	221.617284	5.133306	5.169585	5.097027	355.748045	0.999796	430.392011	331.463731	430.892011	693.036269	7730.601266	235.922652	32.767524	690.000000	270.149068	222.132911	4.982462	5.131143	4.833781	353.702460	0.996267
348	tres-3_Light_20.000secs_R_00000356_out.fit	155.000000	0.000000	57280.670696	2457280.670696	2457280.670580	2457280.676446	NaN	1.740398	34.969606	-14.809517	20.000000	0.000000	0.000000	7.877841	1.400000	6.000000	11.000000	17.000000	0.875509	0.557648	0.857523	0.220026	0.011258	0.011733	0.017244	0.007255	77.770774	47.528741	49.729177	30.329035	47116.081441	480.456853	409.822637	447.123101	410.322637	577.376899	41250.557235	323.102618	127.670142	2123.000000	431.636364	223.300216	5.250603	5.557261	4.943946	340.205033	0.977181	284.460104	558.020540	284.960104	466.479460	16867.853448	280.384684	60.159682	980.000000	307.459184	221.398707	5.268875	5.537052	5.000698	342.993022	0.984996	680.452744	356.631953	680.952744	667.868047	21751.071130	285.448504	76.199633	1190.000000	337.235602	223.355649	5.323784	5.699939	4.947629	346.115541	0.974748	430.107355	331.117423	430.607355	693.382577	8497.156863	265.974374	31.947276	606.000000	262.459596	219.544662	5.505346	5.713867	5.296826	333.577520	0.984314
349	tres-3_Light_20.000secs_R_00000357_out.fit	156.000000	0.000000	57280.670982	2457280.670982	2457280.670866	2457280.676732	NaN	1.744859	34.866488	-14.809517	20.000000	0.000000	0.000000	7.682132	1.400000	6.000000	11.000000	17.000000	0.882192	0.556100	0.911553	0.198706	0.011162	0.011559	0.018126	0.006851	79.038108	48.110313	50.290565	29.005790	46486.380413	466.796434	404.898943	447.212055	405.398943	577.287945	41009.929204	315.651397	129.921583	2188.000000	446.454054	224.778761	5.111466	5.469634	4.753299	351.652703	0.978802	279.506271	558.031105	280.006271	466.468895	16612.733624	273.978841	60.635097	1018.000000	308.712766	220.347162	5.199305	5.452308	4.946302	342.601129	0.986020	675.473340	356.634753	675.973340	667.865247	22167.728421	279.840599	79.215555	1323.000000	344.741758	222.941053	5.231143	5.566371	4.895916	1.286853	0.983675	425.143321	331.150573	425.643321	693.349427	7705.918367	254.015245	30.336441	634.000000	264.518919	222.865306	5.042694	5.460636	4.624752	359.256314	0.972879
350	tres-3_Light_20.000secs_R_00000358_out.fit	157.000000	0.000000	57280.671268	2457280.671268	2457280.671152	2457280.677018	NaN	1.749352	34.763295	-15.233191	20.000000	0.000000	0.000000	7.350570	1.400000	6.000000	11.000000	17.000000	0.874747	0.535796	0.901923	0.214937	0.010553	0.010658	0.017034	0.006601	82.894598	50.273320	52.949720	32.558987	47070.196215	448.852800	402.894505	447.208176	403.394505	577.291824	41174.508772	304.236191	135.337314	2452.000000	465.390533	221.754386	5.162282	5.141301	5.183263	311.817156	0.994625	277.424632	558.243592	277.924632	466.256408	16421.459227	261.788723	62.727909	1115.000000	316.686047	221.212446	5.135403	5.159854	5.110952	318.620736	0.994293	673.471984	356.742630	673.971984	667.757370	22321.456250	272.235815	81.993092	1317.000000	353.766082	223.231250	5.255407	5.381082	5.129732	333.750877	0.993835	422.781005	331.172631	423.281005	693.327369	8327.280738	242.534868	34.334365	633.000000	271.124260	221.850410	5.269055	5.319393	5.218718	319.695226	0.986289
351	tres-3_Light_20.000secs_R_00000359_out.fit	158.000000	0.000000	57280.671554	2457280.671554	2457280.671438	2457280.677304	NaN	1.753869	34.660198	-15.233191	20.000000	0.000000	0.000000	7.225724	1.400000	6.000000	11.000000	17.000000	0.857836	0.552336	0.885007	0.211670	0.010325	0.010832	0.016549	0.006507	83.081565	50.992924	53.476656	32.531772	46736.979053	441.891273	403.719963	446.561770	404.219963	577.938230	40092.666667	298.629345	134.255616	2494.000000	466.024242	223.038384	5.051048	5.078155	5.023942	324.566914	0.998928	278.391630	557.437833	278.891630	467.062167	16629.460084	259.450071	64.095030	1161.000000	319.644970	221.245798	5.206915	5.242946	5.170883	337.956253	0.999629	674.276779	356.047724	674.776779	668.452276	21942.919822	266.778476	82.251463	1404.000000	358.672840	223.222717	5.116172	5.194117	5.038226	16.917501	0.998655	424.088358	330.679361	424.588358	693.820639	8164.599147	238.291423	34.263084	676.000000	271.349693	221.260128	5.047967	5.129710	4.966224	354.095383	0.998906
352	tres-3_Light_20.000secs_R_00000360_out.fit	159.000000	0.000000	57280.671836	2457280.671836	2457280.671720	2457280.677586	NaN	1.758355	34.558455	-14.809517	20.000000	0.000000	0.000000	7.202141	1.400000	6.000000	11.000000	17.000000	0.879930	0.544108	0.885832	0.216386	0.010426	0.010561	0.016422	0.006543	84.401075	51.521056	53.940302	33.071291	46888.831606	439.354179	403.231678	446.709630	403.731678	577.790370	41258.889353	299.177833	137.907575	2551.000000	477.160494	222.475992	5.075583	5.158419	4.992747	20.208249	0.998163	277.874376	557.677244	278.374376	466.822756	16522.546610	254.786317	64.848642	1155.000000	324.302469	222.311441	4.938567	5.074108	4.803025	346.551968	0.996217	674.025811	356.072212	674.525811	668.427788	22025.098160	266.194193	82.740716	1319.000000	357.201220	222.901840	5.143640	5.319227	4.968053	8.370454	0.994929	423.635949	330.810246	424.135949	693.689754	8341.186837	239.283679	34.858988	687.000000	274.030675	222.857749	4.987238	5.025792	4.948685	332.303247	0.999259
353	tres-3_Light_20.000secs_R_00000361_out.fit	160.000000	0.000000	57280.672122	2457280.672122	2457280.672006	2457280.677872	NaN	1.762932	34.455309	-14.809517	20.000000	0.000000	0.000000	7.016392	1.400000	6.000000	11.000000	17.000000	0.852161	0.536927	0.909978	0.210969	0.009954	0.010193	0.016443	0.006282	85.610183	52.677812	55.340281	33.584940	47087.337090	429.320923	401.645034	446.791901	402.145034	577.708099	40125.971253	292.981991	136.957125	2611.000000	482.509677	223.632444	4.945932	4.901102	4.990762	285.034652	0.999561	276.098741	557.772390	276.598741	466.727610	16450.016842	249.712394	65.875853	1171.000000	326.884615	221.435789	5.056320	5.009886	5.102755	76.864657	0.999581	672.302426	356.249112	672.802426	668.250888	22434.000000	260.970911	85.963604	1557.000000	368.019481	222.344156	5.068792	5.175524	4.962060	12.863833	0.997817	421.901969	330.817475	422.401969	693.682525	8203.320248	232.065419	35.349171	686.000000	275.922581	222.997934	4.940709	4.960322	4.921095	318.374750	0.995437
354	tres-3_Light_20.000secs_R_00000362_out.fit	161.000000	0.000000	57280.672408	2457280.672408	2457280.672292	2457280.678158	NaN	1.767541	34.352118	-14.386846	20.000000	0.000000	0.000000	7.110690	1.400000	6.000000	11.000000	17.000000	0.882948	0.558661	0.916831	0.195130	0.010525	0.010797	0.017080	0.006363	83.886808	51.740023	53.679799	30.666228	46028.770140	432.454613	400.263457	446.768326	400.763457	577.731674	40641.020408	298.190482	136.292145	2414.000000	478.685535	223.081633	5.090763	5.100107	5.081418	40.026300	0.999548	274.885275	557.721675	275.385275	466.778325	16497.791919	250.897810	65.755025	1081.000000	327.196203	222.779798	5.080862	5.191743	4.969981	355.930521	0.998058	670.941436	356.141812	671.441436	668.358188	22015.817427	262.748627	83.790418	1336.000000	360.754717	222.290456	5.149167	5.201077	5.097258	31.582915	0.998005	420.546338	330.625176	421.046338	693.874824	7515.160793	234.585677	32.035889	653.000000	272.662420	224.795154	4.884710	4.823328	4.946091	52.681768	0.991005
355	tres-3_Light_20.000secs_R_00000363_out.fit	162.000000	0.000000	57280.672694	2457280.672694	2457280.672578	2457280.678444	NaN	1.772176	34.249007	-14.809517	20.000000	0.000000	0.000000	7.516581	1.400000	6.000000	11.000000	17.000000	0.874685	0.559644	0.879319	0.209599	0.010819	0.011283	0.016959	0.006770	80.844075	49.599603	51.850928	30.959715	46841.847509	457.264297	396.265393	446.513988	396.765393	577.986012	40971.870897	311.251602	131.635856	2362.000000	450.361111	222.739606	5.097085	5.233307	4.960863	350.908899	0.996839	270.884708	557.430183	271.384708	467.069817	16808.159140	268.058441	62.703338	1096.000000	315.865922	221.965591	5.244672	5.390665	5.098680	2.174169	0.996887	666.799631	355.985095	667.299631	668.514905	21916.944672	273.771920	80.055488	1196.000000	348.217143	222.977459	5.346743	5.658232	5.035254	352.689165	0.985598	416.499629	330.520394	416.999629	693.979606	8116.743697	249.568118	32.523159	634.000000	268.853107	222.995798	5.121540	5.193742	5.049338	323.403050	0.990494
356	tres-3_Light_20.000secs_R_00000364_out.fit	163.000000	0.000000	57280.672980	2457280.672980	2457280.672864	2457280.678730	NaN	1.776842	34.145867	-15.233191	20.000000	0.000000	0.000000	7.387332	1.400000	6.000000	11.000000	17.000000	0.904341	0.553865	0.875329	0.214766	0.011048	0.011153	0.016916	0.006876	81.854079	49.661495	51.747110	31.233858	46268.274167	452.424690	395.227832	446.290329	395.727832	578.209671	41842.286307	306.440777	136.542815	2232.000000	466.273256	223.004149	5.254758	5.304811	5.204705	340.331640	0.999393	269.844533	557.228835	270.344533	467.271165	16492.029228	261.738898	63.009470	1044.000000	318.313953	222.430063	5.269719	5.293276	5.246162	20.454687	0.999860	665.676392	355.841689	666.176392	668.658311	21596.192308	272.345029	79.297178	1289.000000	351.391813	225.098291	5.153157	5.242408	5.063907	351.670092	0.998693	415.490343	330.321131	415.990343	694.178869	8180.052632	249.016133	32.849489	669.000000	271.440000	224.696842	5.171144	5.266169	5.076119	3.815642	0.998626
357	tres-3_Light_20.000secs_R_00000365_out.fit	164.000000	0.000000	57280.673262	2457280.673262	2457280.673146	2457280.679012	NaN	1.781477	34.044088	-15.233191	20.000000	0.000000	0.000000	7.406048	1.400000	6.000000	11.000000	17.000000	0.891660	0.529352	0.903296	0.218437	0.010968	0.010779	0.017517	0.006862	81.293421	49.109514	51.567077	31.831983	45971.487695	449.933293	396.842524	446.144571	397.342524	578.355429	40990.944330	305.451971	134.197675	2189.000000	462.744186	224.424742	5.328041	5.319625	5.336457	309.161974	0.999756	271.541389	557.014982	272.041389	467.485018	15912.027027	258.927069	61.453702	1085.000000	317.958580	223.804574	5.097915	5.004410	5.191421	81.387493	0.998526	667.340851	355.641461	667.840851	668.858539	21817.866525	274.130110	79.589457	1362.000000	351.612717	225.497881	5.295023	5.279001	5.311046	52.410607	0.999440	417.170777	330.281582	417.670777	694.218418	8241.594142	245.457580	33.576450	625.000000	272.116959	223.920502	5.292556	5.263899	5.321213	292.170678	0.999771
358	tres-3_Light_20.000secs_R_00000366_out.fit	165.000000	0.000000	57280.673548	2457280.673548	2457280.673432	2457280.679298	NaN	1.786205	33.940903	-14.809517	20.000000	0.000000	0.000000	8.382690	1.400000	6.000000	11.000000	17.000000	0.884914	0.531486	0.910296	0.214240	0.011960	0.012087	0.019659	0.007629	73.992400	43.970365	46.305294	28.084140	47399.509416	516.782078	395.884247	445.789233	396.384247	578.710767	41944.466667	334.988869	125.211524	1748.000000	416.225806	222.933333	5.594178	5.987546	5.200811	7.794330	0.978892	270.495727	556.804760	270.995727	467.695240	16449.498956	299.854705	54.858232	875.000000	295.177778	222.068894	5.439698	5.729663	5.149732	12.405982	0.986283	666.486500	355.317420	666.986500	669.182580	22586.852349	311.534812	72.501857	1046.000000	323.991031	222.704698	5.580111	6.114591	5.045632	3.490253	0.963427	416.235964	329.718841	416.735964	694.781159	8363.158111	283.014016	29.550332	564.000000	261.027149	223.184805	5.626671	6.118743	5.134599	2.176279	0.969696
359	tres-3_Light_20.000secs_R_00000367_out.fit	166.000000	0.000000	57280.673834	2457280.673834	2457280.673718	2457280.679584	NaN	1.790961	33.837797	-15.233191	20.000000	0.000000	0.000000	8.088546	1.400000	6.000000	11.000000	17.000000	0.874585	0.549047	0.879280	0.216067	0.011519	0.011891	0.018238	0.007443	75.924835	46.172885	48.210836	29.031388	47037.929886	493.833494	390.650796	446.204457	391.150796	578.295543	41138.690171	327.180827	125.736861	1797.000000	424.165854	223.489316	5.654222	5.705467	5.602977	36.047886	0.996524	265.351708	557.150478	265.851708	467.349522	16672.209877	285.314193	58.434562	827.000000	305.142157	223.415638	5.668820	5.762240	5.575401	26.583625	0.996979	661.129741	355.552609	661.629741	668.947391	22008.172840	295.764764	74.411071	1111.000000	331.887805	224.530864	5.531271	5.730809	5.331733	2.845888	0.994756	411.093009	330.178111	411.593009	694.321889	8357.547170	273.843998	30.519373	549.000000	264.772947	224.398323	5.770869	5.911616	5.630121	335.924410	0.994661
360	tres-3_Light_20.000secs_R_00000368_out.fit	167.000000	0.000000	57280.674120	2457280.674120	2457280.674004	2457280.679870	NaN	1.795752	33.734605	-14.809517	20.000000	0.000000	0.000000	7.591665	1.400000	6.000000	11.000000	17.000000	0.849798	0.536651	0.912090	0.210293	0.010701	0.011067	0.017912	0.006881	79.410533	48.489516	50.920372	30.560175	47001.944046	465.873126	390.249433	445.962650	390.749433	578.537350	39942.179381	310.252892	128.740716	2104.000000	447.165746	226.490722	5.370451	5.419705	5.321198	340.684344	0.999449	264.783109	556.947552	265.283109	467.552448	16414.682018	270.481009	60.687004	965.000000	315.033149	224.344298	5.377417	5.443049	5.311786	14.148584	0.999232	660.825594	355.457030	661.325594	669.042970	22420.492632	281.426288	79.667371	1265.000000	346.415301	223.898947	5.432732	5.494762	5.370703	353.841038	0.999454	410.693075	329.831160	411.193075	694.668840	8166.769397	254.316805	32.112583	627.000000	269.635359	224.515086	5.364231	5.332957	5.395505	309.520555	0.996238
361	tres-3_Light_20.000secs_R_00000369_out.fit	168.000000	0.000000	57280.674406	2457280.674406	2457280.674290	2457280.680156	NaN	1.800570	33.631509	-15.233191	20.000000	0.000000	0.000000	7.877457	1.400000	6.000000	11.000000	17.000000	0.858120	0.543610	0.898135	0.211629	0.011113	0.011557	0.018214	0.007178	77.214647	47.037935	49.311035	29.484146	47167.398545	483.522362	391.607407	445.860184	392.107407	578.639816	40475.286325	320.340907	126.350664	1898.000000	435.005155	226.369658	5.580766	5.505325	5.656207	292.251943	0.998564	266.208359	556.653545	266.708359	467.846455	16610.842825	280.974593	59.118665	873.000000	308.381443	222.758542	5.584837	5.606579	5.563095	320.012172	0.997999	662.167392	355.289586	662.667392	669.210414	22318.065440	289.951984	76.971591	1144.000000	338.704082	224.836401	5.722321	5.769898	5.674743	326.590716	0.998216	411.731023	329.791808	412.231023	694.708192	8238.490281	266.035711	30.967610	590.000000	266.117347	224.084233	5.608307	5.603639	5.612974	314.120353	0.997060
362	tres-3_Light_20.000secs_R_00000370_out.fit	169.000000	0.000000	57280.674692	2457280.674692	2457280.674576	2457280.680442	NaN	1.805424	33.528322	-14.809517	20.000000	0.000000	0.000000	8.557030	1.400000	6.000000	11.000000	17.000000	0.889555	0.537393	0.872278	0.226332	0.012747	0.012854	0.019855	0.008260	69.786739	41.808862	43.933299	27.400197	45810.296592	527.883939	389.937798	445.746734	390.437798	578.753266	40750.771429	347.088776	117.407344	1666.000000	405.271930	226.540476	5.912145	6.092430	5.731861	1.821913	0.996272	264.713807	556.540687	265.213807	467.959313	16012.915254	305.128963	52.479172	739.000000	293.303030	223.983051	5.998013	6.131557	5.864470	342.599004	0.997062	660.505295	355.223539	661.005295	669.276461	21342.621681	316.622457	67.407163	954.000000	318.367965	225.975664	5.885420	6.011331	5.759509	7.940823	0.998023	410.415867	329.870317	410.915867	694.629683	8454.759657	292.075314	28.947190	498.000000	261.860262	224.939914	5.896637	6.213338	5.579936	0.664593	0.988522
